"","hours","proportion_compliment","proportion_subset","proportion_compliment_sample"
"1",1,33.214920071048,23.0769230769231,33.3333333333333
"2",2,31.4643799472296,31.1475409836066,10
"3",3,26.4068209500609,27.4074074074074,28.5714285714286
"4",4,30.4478427089022,33.5294117647059,24.7191011235955
"5",5,32.0754716981132,37.117903930131,41.6666666666667
"6",6,33.9337336001779,39.8467432950192,34.0782122905028
"7",7,33.4940264095577,32.8125,21.4285714285714
"8",8,34.7671840354767,38.3259911894273,25
"9",9,36.7145210637797,37.219730941704,35.7142857142857
"10",10,34.915611814346,33.920704845815,30.7692307692308
"11",11,33.4713952886358,32.8638497652582,26.7857142857143
"12",12,36.202411917711,40.3508771929825,39.3939393939394
"13",13,34.3721565059145,31.7073170731707,35.9116022099448
"14",14,35.6183889340928,40.7216494845361,35.8047016274864
"15",15,36.2393162393162,45.514950166113,36.2068965517241
"16",16,29.5449214168426,41.7142857142857,27.0676691729323
"17",17,34.5126604231703,26.9767441860465,14.2857142857143
"18",18,34.3260188087774,34.7619047619048,42.6356589147287
"19",19,35.8629130966952,24.6478873239437,15.3846153846154
"20",20,40.3151065801668,42.3913043478261,44.0944881889764
"21",21,40.2255639097744,45.8333333333333,51.5151515151515
"22",22,36.1050328227571,31.8181818181818,62.5
"23",23,37.7450980392157,50,50
"24",24,32.9317269076305,35.7142857142857,0
"25",25,32.6451612903226,30,0
"26",26,34.025787965616,29.5081967213115,47.0588235294118
"27",27,33.508604206501,31.25,42.8571428571429
"28",28,33.8486842105263,27.5167785234899,15
"29",29,32.1998430551923,24.7474747474747,14.5833333333333
"30",30,34.1040462427746,48.8188976377953,32.1428571428571
"31",31,33.9045287637699,41.06463878327,47.9166666666667
"32",32,36.0555110755271,49.3273542600897,45.2380952380952
"33",33,38.6969952260601,47.5675675675676,37.5
"34",34,33.9498806682578,30.8571428571429,52.212389380531
"35",35,35.1004951937081,42.4731182795699,35
"36",36,35.1931330472103,29.0502793296089,32.7526132404181
"37",37,35.1198871650212,36.9565217391304,44.1176470588235
"38",38,33.6334874665369,37.0892018779343,29.2576419213974
"39",39,37.1928270976312,40.8921933085502,47
"40",40,38.1408276714021,35.9832635983264,55.1282051282051
"41",41,35.1736972704715,44.8275862068966,36.5079365079365
"42",42,37.6332622601279,40.5063291139241,40.3100775193798
"43",43,36.9747899159664,72.4770642201835,33.6206896551724
"44",44,37.9248658318426,68.3098591549296,30.4347826086957
"45",45,43.7185929648241,66.0377358490566,54.5454545454545
"46",46,36.980306345733,68.75,14.2857142857143
"47",47,37.1559633027523,80,0
"48",48,37.5478927203065,85,75
"49",49,33.4745762711864,79.1666666666667,29.5454545454545
"50",50,30.8610400682012,73.75,43.9024390243902
"51",51,32.8,71.2574850299401,42.4242424242424
"52",52,32.2678843226788,69.921875,48.8888888888889
"53",53,33.1151241534989,68.6206896551724,28.2674772036474
"54",54,32.3070434415858,69.3939393939394,34.7826086956522
"55",55,32.0762536261915,70.4545454545455,23.3333333333333
"56",56,31.148538961039,69.205298013245,46.8354430379747
"57",57,33.9551298210234,50.2415458937198,26.0416666666667
"58",58,34.7444501806918,33.7662337662338,41.6666666666667
"59",59,32.126582278481,34.2857142857143,37.1212121212121
"60",60,29.5400943396226,35.8208955223881,26.7857142857143
"61",61,31.8999218139171,36.6336633663366,48.1481481481481
"62",62,31.1898512685914,31.9838056680162,21.7391304347826
"63",63,32.7734229189996,38.5496183206107,46.9387755102041
"64",64,27.8416498755482,31.0457516339869,26.865671641791
"65",65,33.0350997935306,31.1004784688995,36.1111111111111
"66",66,35.6103476151981,39.8406374501992,31.8181818181818
"67",67,34.8552338530067,33.3333333333333,44.8275862068966
"68",68,37.6116978066612,34,36.3636363636364
"69",69,42.0454545454545,29.3103448275862,52.9411764705882
"70",70,43.4782608695652,11.1111111111111,66.6666666666667
"71",71,37.2549019607843,15.3846153846154,33.3333333333333
"72",72,32.3671497584541,53.8461538461538,10
